98.5726,7641.35,0.087312,434423,0.10949
98.5826,7641.35,0.087312,434417,0.109501
98.5927,7641.34,0.087312,434410,0.109512
98.6027,7641.34,0.0873121,434403,0.109524
98.6127,7641.34,0.0873121,434397,0.109535
98.6227,7641.34,0.0873121,434390,0.109546
98.6327,7641.34,0.0873122,434383,0.109557
98.6427,7641.34,0.0873122,434377,0.109568
98.6527,7641.33,0.0873122,434370,0.109579
98.6627,7641.33,0.0873123,434363,0.109591
98.6727,7641.33,0.0873123,434357,0.109602
98.6827,7641.33,0.0873123,434350,0.109613
98.6927,7641.33,0.0873124,434343,0.109624
98.7027,7641.33,0.0873124,434337,0.109635
98.7127,7641.33,0.0873124,434330,0.109646
98.7227,7641.32,0.0873125,434323,0.109658
98.7327,7641.32,0.0873125,434317,0.109669
98.7427,7641.32,0.0873125,434310,0.10968
98.7527,7641.32,0.0873126,434303,0.109691
98.7627,7641.32,0.0873126,434297,0.109702
98.7727,7641.32,0.0873126,434290,0.109714
98.7827,7641.32,0.0873127,434283,0.109725
98.7927,7641.31,0.0873127,434277,0.109736
98.8027,7641.31,0.0873127,434270,0.109747
98.8127,7641.31,0.0873128,434263,0.109758
98.8227,7641.31,0.0873128,434257,0.109769
98.8327,7641.31,0.0873128,434250,0.109781
98.8427,7641.31,0.0873129,434243,0.109792
98.8527,7641.3,0.0873129,434237,0.109803
98.8627,7641.3,0.0873129,434230,0.109814
98.8727,7641.3,0.087313,434223,0.109825
98.8827,7641.3,0.087313,434217,0.109836
98.8927,7641.3,0.087313,434210,0.109848
98.9027,7641.3,0.0873131,434203,0.109859
98.9127,7641.3,0.0873131,434197,0.10987
98.9227,7641.29,0.0873131,434190,0.109881
98.9327,7641.29,0.0873132,434183,0.109892
98.9427,7641.29,0.0873132,434177,0.109904
98.9527,7641.29,0.0873132,434170,0.109915
98.9627,7641.29,0.0873133,434163,0.109926
98.9727,7641.29,0.0873133,434157,0.109937
98.9827,7641.28,0.0873133,434150,0.109948
98.9927,7641.28,0.0873134,434143,0.109959
99.0027,7641.28,0.0873134,434137,0.109971
99.0127,7641.28,0.0873134,434130,0.109982
99.0227,7641.28,0.0873135,434123,0.109993
99.0327,7641.28,0.0873135,434117,0.110004
99.0427,7641.27,0.0873135,434110,0.110015
99.0527,7641.27,0.0873136,434103,0.110026
99.0628,7641.27,0.0873136,434097,0.110038
99.0728,7641.27,0.0873136,434090,0.110049
99.0828,7641.27,0.0873137,434083,0.11006
99.0928,7641.27,0.0873137,434077,0.110071
99.1028,7641.27,0.0873137,434070,0.110082
99.1128,7641.26,0.0873138,434063,0.110094
99.1228,7641.26,0.0873138,434057,0.110105
99.1328,7641.26,0.0873138,434050,0.110116
99.1428,7641.26,0.0873139,434043,0.110127
99.1528,7641.26,0.0873139,434037,0.110138
99.1628,7641.26,0.0873139,434030,0.110149
99.1728,7641.25,0.087314,434023,0.110161
99.1828,7641.25,0.087314,434017,0.110172
99.1928,7641.25,0.087314,434010,0.110183
99.2028,7641.25,0.0873141,434003,0.110194
99.2128,7641.25,0.0873141,433997,0.110205
99.2228,7641.25,0.0873141,433990,0.110216
99.2328,7641.24,0.0873142,433984,0.110228
99.2428,7641.24,0.0873142,433977,0.110239
99.2528,7641.24,0.0873142,433970,0.11025
99.2628,7641.24,0.0873143,433964,0.110261
99.2728,7641.24,0.0873143,433957,0.110272
99.2828,7641.24,0.0873143,433950,0.110284
99.2928,7641.24,0.0873144,433944,0.110295
99.3028,7641.23,0.0873144,433937,0.110306
99.3128,7641.23,0.0873144,433930,0.110317
99.3228,7641.23,0.0873145,433924,0.110328
99.3328,7641.23,0.0873145,433917,0.110339
99.3428,7641.23,0.0873145,433910,0.110351
99.3528,7641.23,0.0873146,433904,0.110362
99.3628,7641.22,0.0873146,433897,0.110373
99.3728,7641.22,0.0873146,433890,0.110384
99.3828,7641.22,0.0873147,433884,0.110395
99.3928,7641.22,0.0873147,433877,0.110406
99.4028,7641.22,0.0873147,433870,0.110418
99.4128,7641.22,0.0873148,433864,0.110429
99.4228,7641.21,0.0873148,433857,0.11044
99.4328,7641.21,0.0873148,433850,0.110451
99.4428,7641.21,0.0873149,433844,0.110462
99.4528,7641.21,0.0873149,433837,0.110473
99.4628,7641.21,0.0873149,433830,0.110485
99.4728,7641.21,0.087315,433824,0.110496
99.4828,7641.2,0.087315,433817,0.110507
99.4928,7641.2,0.087315,433810,0.110518
99.5028,7641.2,0.0873151,433804,0.110529
99.5128,7641.2,0.0873151,433797,0.110541
99.5229,7641.2,0.0873151,433790,0.110552
99.5329,7641.2,0.0873152,433784,0.110563
99.5429,7641.19,0.0873152,433777,0.110574
99.5529,7641.19,0.0873152,433770,0.110585
99.5629,7641.19,0.0873153,433764,0.110596
99.5729,7641.19,0.0873153,433757,0.110608
99.5829,7641.19,0.0873153,433750,0.110619
99.5929,7641.19,0.0873154,433744,0.11063
99.6029,7641.18,0.0873154,433737,0.110641
99.6129,7641.18,0.0873154,433730,0.110652
99.6229,7641.18,0.0873155,433724,0.110663
99.6329,7641.18,0.0873155,433717,0.110675
99.6429,7641.18,0.0873155,433710,0.110686
99.6529,7641.18,0.0873156,433704,0.110697
99.6629,7641.17,0.0873156,433697,0.110708
99.6729,7641.17,0.0873156,433690,0.110719
99.6829,7641.17,0.0873157,433684,0.110731
99.6929,7641.17,0.0873157,433677,0.110742
99.7029,7641.17,0.0873158,433670,0.110753
99.7129,7641.17,0.0873158,433664,0.110764
99.7229,7641.16,0.0873158,433657,0.110775
99.7329,7641.16,0.0873159,433650,0.110786
99.7429,7641.16,0.0873159,433644,0.110798
99.7529,7641.16,0.0873159,433637,0.110809
99.7629,7641.16,0.087316,433630,0.11082
99.7729,7641.16,0.087316,433624,0.110831
99.7829,7641.15,0.087316,433617,0.110842
99.7929,7641.15,0.0873161,433610,0.110853
99.8029,7641.15,0.0873161,433604,0.110865
99.8129,7641.15,0.0873161,433597,0.110876
99.8229,7641.15,0.0873162,433590,0.110887
99.8329,7641.15,0.0873162,433584,0.110898
99.8429,7641.14,0.0873162,433577,0.110909
99.8529,7641.14,0.0873163,433570,0.110921
99.8629,7641.14,0.0873163,433564,0.110932
99.8729,7641.14,0.0873163,433557,0.110943
99.8829,7641.14,0.0873164,433550,0.110954
99.8929,7641.14,0.0873164,433544,0.110965
99.9029,7641.13,0.0873164,433537,0.110976
99.9129,7641.13,0.0873165,433530,0.110988
99.9229,7641.13,0.0873165,433524,0.110999
99.9329,7641.13,0.0873165,433517,0.11101
99.9429,7641.13,0.0873166,433510,0.111021
99.9529,7641.13,0.0873166,433504,0.111032
99.9629,7641.12,0.0873166,433497,0.111043
99.9729,7641.12,0.0873167,433490,0.111055
99.9829,7641.12,0.0873167,433484,0.111066
99.993,7641.12,0.0873168,433477,0.111077
100.003,7641.12,0.0873168,433470,0.111088
100.013,7641.12,0.0873168,433464,0.111099
100.023,7641.11,0.0873169,433457,0.111111
100.033,7641.11,0.0873169,433450,0.111122
100.043,7641.11,0.0873169,433444,0.111133
100.053,7641.11,0.087317,433437,0.111144
100.063,7641.11,0.087317,433430,0.111155
100.073,7641.11,0.087317,433424,0.111166
100.083,7641.1,0.0873171,433417,0.111178
100.093,7641.1,0.0873171,433410,0.111189
100.103,7641.1,0.0873171,433404,0.1112
100.113,7641.1,0.0873172,433397,0.111211
100.123,7641.1,0.0873172,433390,0.111222
100.133,7641.1,0.0873172,433384,0.111233
100.143,7641.09,0.0873173,433377,0.111245
100.153,7641.09,0.0873173,433370,0.111256
100.163,7641.09,0.0873173,433364,0.111267
100.173,7641.09,0.0873174,433357,0.111278
100.183,7641.09,0.0873174,433350,0.111289
100.193,7641.08,0.0873175,433344,0.111301
100.203,7641.08,0.0873175,433337,0.111312
100.213,7641.08,0.0873175,433330,0.111323
100.223,7641.08,0.0873176,433324,0.111334
100.233,7641.08,0.0873176,433317,0.111345
100.243,7641.08,0.0873176,433310,0.111356
100.253,7641.07,0.0873177,433304,0.111368
100.263,7641.07,0.0873177,433297,0.111379
100.273,7641.07,0.0873177,433291,0.11139
100.283,7641.07,0.0873178,433284,0.111401
100.293,7641.07,0.0873178,433277,0.111412
100.303,7641.07,0.0873178,433271,0.111423
100.313,7641.06,0.0873179,433264,0.111435
100.323,7641.06,0.0873179,433257,0.111446
100.333,7641.06,0.0873179,433251,0.111457
100.343,7641.06,0.087318,433244,0.111468
100.353,7641.06,0.087318,433237,0.111479
100.363,7641.05,0.0873181,433231,0.111491
100.373,7641.05,0.0873181,433224,0.111502
100.383,7641.05,0.0873181,433217,0.111513
100.393,7641.05,0.0873182,433211,0.111524
100.403,7641.05,0.0873182,433204,0.111535
100.413,7641.05,0.0873182,433197,0.111546
100.423,7641.04,0.0873183,433191,0.111558
100.433,7641.04,0.0873183,433184,0.111569
100.443,7641.04,0.0873183,433177,0.11158
100.453,7641.04,0.0873184,433171,0.111591
100.463,7641.04,0.0873184,433164,0.111602
100.473,7641.04,0.0873184,433157,0.111613
100.483,7641.03,0.0873185,433151,0.111625
100.493,7641.03,0.0873185,433144,0.111636
100.503,7641.03,0.0873185,433137,0.111647
100.513,7641.03,0.0873186,433131,0.111658
100.523,7641.03,0.0873186,433124,0.111669
100.533,7641.02,0.0873187,433117,0.11168
100.543,7641.02,0.0873187,433111,0.111692
100.553,7641.02,0.0873187,433104,0.111703
100.563,7641.02,0.0873188,433097,0.111714
100.573,7641.02,0.0873188,433091,0.111725
100.583,7641.02,0.0873188,433084,0.111736
100.593,7641.01,0.0873189,433077,0.111748
100.603,7641.01,0.0873189,433071,0.111759
100.613,7641.01,0.0873189,433064,0.11177
100.623,7641.01,0.087319,433057,0.111781
100.633,7641.01,0.087319,433051,0.111792
100.643,7641.01,0.087319,433044,0.111803
100.653,7641,0.0873191,433037,0.111815
100.663,7641,0.0873191,433031,0.111826
100.673,7641,0.0873192,433024,0.111837
100.683,7641,0.0873192,433017,0.111848
100.693,7641,0.0873192,433011,0.111859
100.703,7640.99,0.0873193,433004,0.11187
100.713,7640.99,0.0873193,432997,0.111882
100.723,7640.99,0.0873193,432991,0.111893
100.733,7640.99,0.0873194,432984,0.111904
100.743,7640.99,0.0873194,432977,0.111915
100.753,7640.99,0.0873194,432971,0.111926
100.763,7640.98,0.0873195,432964,0.111938
100.773,7640.98,0.0873195,432957,0.111949
100.783,7640.98,0.0873196,432951,0.11196
100.793,7640.98,0.0873196,432944,0.111971
100.803,7640.98,0.0873196,432937,0.111982
100.813,7640.97,0.0873197,432931,0.111993
100.823,7640.97,0.0873197,432924,0.112005
100.833,7640.97,0.0873197,432917,0.112016
100.843,7640.97,0.0873198,432911,0.112027
100.853,7640.97,0.0873198,432904,0.112038
100.863,7640.97,0.0873198,432897,0.112049
100.873,7640.96,0.0873199,432891,0.11206
100.883,7640.96,0.0873199,432884,0.112072
100.893,7640.96,0.0873199,432877,0.112083
100.903,7640.96,0.08732,432871,0.112094
100.913,7640.96,0.08732,432864,0.112105
100.923,7640.95,0.0873201,432857,0.112116
100.933,7640.95,0.0873201,432851,0.112128
100.943,7640.95,0.0873201,432844,0.112139
100.953,7640.95,0.0873202,432837,0.11215
100.963,7640.95,0.0873202,432831,0.112161
100.973,7640.94,0.0873202,432824,0.112172
100.983,7640.94,0.0873203,432817,0.112183
100.993,7640.94,0.0873203,432811,0.112195
101.003,7640.94,0.0873203,432804,0.112206
101.013,7640.94,0.0873204,432797,0.112217
101.023,7640.94,0.0873204,432791,0.112228
101.033,7640.93,0.0873205,432784,0.112239
101.043,7640.93,0.0873205,432777,0.11225
101.053,7640.93,0.0873205,432771,0.112262
101.063,7640.93,0.0873206,432764,0.112273
101.073,7640.93,0.0873206,432757,0.112284
101.083,7640.92,0.0873206,432751,0.112295
101.093,7640.92,0.0873207,432744,0.112306
101.103,7640.92,0.0873207,432737,0.112318
101.113,7640.92,0.0873207,432731,0.112329
101.123,7640.92,0.0873208,432724,0.11234
101.133,7640.91,0.0873208,432717,0.112351
101.143,7640.91,0.0873209,432711,0.112362
101.153,7640.91,0.0873209,432704,0.112373
101.163,7640.91,0.0873209,432697,0.112385
101.173,7640.91,0.087321,432691,0.112396
101.183,7640.91,0.087321,432684,0.112407
101.193,7640.9,0.087321,432677,0.112418
101.203,7640.9,0.0873211,432671,0.112429
101.213,7640.9,0.0873211,432664,0.11244
101.223,7640.9,0.0873212,432657,0.112452
101.233,7640.9,0.0873212,432651,0.112463
101.243,7640.89,0.0873212,432644,0.112474
101.253,7640.89,0.0873213,432637,0.112485
101.263,7640.89,0.0873213,432631,0.112496
101.273,7640.89,0.0873213,432624,0.112508
101.283,7640.89,0.0873214,432617,0.112519
101.293,7640.88,0.0873214,432611,0.11253
101.303,7640.88,0.0873214,432604,0.112541
101.313,7640.88,0.0873215,432597,0.112552
101.323,7640.88,0.0873215,432591,0.112563
101.333,7640.88,0.0873216,432584,0.112575
101.343,7640.88,0.0873216,432577,0.112586
101.353,7640.87,0.0873216,432571,0.112597
101.363,7640.87,0.0873217,432564,0.112608
101.373,7640.87,0.0873217,432558,0.112619
101.383,7640.87,0.0873217,432551,0.11263
101.393,7640.87,0.0873218,432544,0.112642
101.403,7640.86,0.0873218,432538,0.112653
101.413,7640.86,0.0873219,432531,0.112664
101.423,7640.86,0.0873219,432524,0.112675
101.433,7640.86,0.0873219,432518,0.112686
101.443,7640.86,0.087322,432511,0.112697
101.453,7640.85,0.087322,432504,0.112709
101.463,7640.85,0.087322,432498,0.11272
101.473,7640.85,0.0873221,432491,0.112731
101.483,7640.85,0.0873221,432484,0.112742
101.493,7640.85,0.0873222,432478,0.112753
101.503,7640.84,0.0873222,432471,0.112765
101.513,7640.84,0.0873222,432464,0.112776
101.523,7640.84,0.0873223,432458,0.112787
101.533,7640.84,0.0873223,432451,0.112798
101.543,7640.84,0.0873223,432444,0.112809
101.553,7640.83,0.0873224,432438,0.11282
101.563,7640.83,0.0873224,432431,0.112832
101.573,7640.83,0.0873225,432424,0.112843
101.583,7640.83,0.0873225,432418,0.112854
101.593,7640.83,0.0873225,432411,0.112865
101.603,7640.83,0.0873226,432404,0.112876
101.613,7640.82,0.0873226,432398,0.112887
101.623,7640.82,0.0873226,432391,0.112899
101.633,7640.82,0.0873227,432384,0.11291
101.643,7640.82,0.0873227,432378,0.112921
101.653,7640.82,0.0873228,432371,0.112932
101.663,7640.81,0.0873228,432364,0.112943
101.673,7640.81,0.0873228,432358,0.112955
101.683,7640.81,0.0873229,432351,0.112966
101.693,7640.81,0.0873229,432344,0.112977
101.703,7640.81,0.0873229,432338,0.112988
101.713,7640.8,0.087323,432331,0.112999
101.723,7640.8,0.087323,432324,0.11301
101.733,7640.8,0.0873231,432318,0.113022
101.743,7640.8,0.0873231,432311,0.113033
101.753,7640.8,0.0873231,432304,0.113044
101.763,7640.79,0.0873232,432298,0.113055
101.773,7640.79,0.0873232,432291,0.113066
101.783,7640.79,0.0873232,432284,0.113077
101.793,7640.79,0.0873233,432278,0.113089
101.803,7640.79,0.0873233,432271,0.1131
101.813,7640.78,0.0873234,432264,0.113111
101.823,7640.78,0.0873234,432258,0.113122
101.833,7640.78,0.0873234,432251,0.113133
101.843,7640.78,0.0873235,432244,0.113145
101.853,7640.78,0.0873235,432238,0.113156
101.863,7640.77,0.0873235,432231,0.113167
101.873,7640.77,0.0873236,432224,0.113178
101.883,7640.77,0.0873236,432218,0.113189
101.893,7640.77,0.0873237,432211,0.1132
101.903,7640.77,0.0873237,432204,0.113212
101.913,7640.76,0.0873237,432198,0.113223
101.923,7640.76,0.0873238,432191,0.113234
101.933,7640.76,0.0873238,432184,0.113245
101.943,7640.76,0.0873238,432178,0.113256
101.953,7640.76,0.0873239,432171,0.113267
101.963,7640.75,0.0873239,432164,0.113279
101.973,7640.75,0.087324,432158,0.11329
101.983,7640.75,0.087324,432151,0.113301
101.993,7640.75,0.087324,432144,0.113312
102.003,7640.75,0.0873241,432138,0.113323
102.013,7640.74,0.0873241,432131,0.113335
102.023,7640.74,0.0873241,432124,0.113346
102.033,7640.74,0.0873242,432118,0.113357
102.043,7640.74,0.0873242,432111,0.113368
102.053,7640.74,0.0873243,432104,0.113379
102.063,7640.73,0.0873243,432098,0.11339
102.073,7640.73,0.0873243,432091,0.113402
102.083,7640.73,0.0873244,432084,0.113413
102.093,7640.73,0.0873244,432078,0.113424
102.103,7640.73,0.0873245,432071,0.113435
102.113,7640.72,0.0873245,432064,0.113446
102.123,7640.72,0.0873245,432058,0.113457
102.133,7640.72,0.0873246,432051,0.113469
102.143,7640.72,0.0873246,432044,0.11348
102.153,7640.72,0.0873246,432038,0.113491
102.163,7640.71,0.0873247,432031,0.113502
102.173,7640.71,0.0873247,432024,0.113513
102.183,7640.71,0.0873248,432018,0.113525
102.193,7640.71,0.0873248,432011,0.113536
102.203,7640.71,0.0873248,432004,0.113547
102.213,7640.7,0.0873249,431998,0.113558
102.223,7640.7,0.0873249,431991,0.113569
102.233,7640.7,0.087325,431984,0.11358
102.243,7640.7,0.087325,431978,0.113592
102.253,7640.7,0.087325,431971,0.113603
102.263,7640.69,0.0873251,431964,0.113614
102.273,7640.69,0.0873251,431958,0.113625
102.283,7640.69,0.0873251,431951,0.113636
102.293,7640.69,0.0873252,431944,0.113647
102.303,7640.69,0.0873252,431938,0.113659
102.313,7640.68,0.0873253,431931,0.11367
102.323,7640.68,0.0873253,431924,0.113681
102.333,7640.68,0.0873253,431918,0.113692
102.343,7640.68,0.0873254,431911,0.113703
102.353,7640.68,0.0873254,431904,0.113715
102.363,7640.67,0.0873255,431898,0.113726
102.373,7640.67,0.0873255,431891,0.113737
102.383,7640.67,0.0873255,431884,0.113748
102.393,7640.67,0.0873256,431878,0.113759
102.403,7640.66,0.0873256,431871,0.11377
102.413,7640.66,0.0873256,431864,0.113782
102.423,7640.66,0.0873257,431858,0.113793
102.433,7640.66,0.0873257,431851,0.113804
102.443,7640.66,0.0873258,431844,0.113815
102.453,7640.65,0.0873258,431838,0.113826
102.463,7640.65,0.0873258,431831,0.113837
102.473,7640.65,0.0873259,431824,0.113849
102.483,7640.65,0.0873259,431818,0.11386
102.493,7640.65,0.087326,431811,0.113871
102.503,7640.64,0.087326,431805,0.113882
102.513,7640.64,0.087326,431798,0.113893
102.523,7640.64,0.0873261,431791,0.113904
102.533,7640.64,0.0873261,431785,0.113916
102.543,7640.64,0.0873262,431778,0.113927
102.553,7640.63,0.0873262,431771,0.113938
102.563,7640.63,0.0873262,431765,0.113949
102.574,7640.63,0.0873263,431758,0.11396
102.584,7640.63,0.0873263,431751,0.113972
102.594,7640.63,0.0873264,431745,0.113983
102.604,7640.62,0.0873264,431738,0.113994
102.614,7640.62,0.0873264,431731,0.114005
102.624,7640.62,0.0873265,431725,0.114016
102.634,7640.62,0.0873265,431718,0.114027
102.644,7640.61,0.0873265,431711,0.114039
102.654,7640.61,0.0873266,431705,0.11405
102.664,7640.61,0.0873266,431698,0.114061
102.674,7640.61,0.0873267,431691,0.114072
102.684,7640.61,0.0873267,431685,0.114083
102.694,7640.6,0.0873267,431678,0.114094
102.704,7640.6,0.0873268,431671,0.114106
102.714,7640.6,0.0873268,431665,0.114117
102.724,7640.6,0.0873269,431658,0.114128
102.734,7640.6,0.0873269,431651,0.114139
102.744,7640.59,0.0873269,431645,0.11415
102.754,7640.59,0.087327,431638,0.114162
102.764,7640.59,0.087327,431631,0.114173
102.774,7640.59,0.0873271,431625,0.114184
102.784,7640.59,0.0873271,431618,0.114195
102.794,7640.58,0.0873271,431611,0.114206
102.804,7640.58,0.0873272,431605,0.114217
102.814,7640.58,0.0873272,431598,0.114229
102.824,7640.58,0.0873273,431591,0.11424
102.834,7640.57,0.0873273,431585,0.114251
102.844,7640.57,0.0873273,431578,0.114262
102.854,7640.57,0.0873274,431571,0.114273
102.864,7640.57,0.0873274,431565,0.114284
102.874,7640.57,0.0873275,431558,0.114296
102.884,7640.56,0.0873275,431551,0.114307
102.894,7640.56,0.0873275,431545,0.114318
102.904,7640.56,0.0873276,431538,0.114329
102.914,7640.56,0.0873276,431531,0.11434
102.924,7640.56,0.0873276,431525,0.114352
102.934,7640.55,0.0873277,431518,0.114363
102.944,7640.55,0.0873277,431511,0.114374
102.954,7640.55,0.0873278,431505,0.114385
102.964,7640.55,0.0873278,431498,0.114396
102.974,7640.54,0.0873278,431491,0.114407
102.984,7640.54,0.0873279,431485,0.114419
102.994,7640.54,0.0873279,431478,0.11443
103.004,7640.54,0.087328,431471,0.114441
103.014,7640.54,0.087328,431465,0.114452
103.024,7640.53,0.087328,431458,0.114463
103.034,7640.53,0.0873281,431451,0.114474
103.044,7640.53,0.0873281,431445,0.114486
103.054,7640.53,0.0873282,431438,0.114497
103.064,7640.53,0.0873282,431431,0.114508
103.074,7640.52,0.0873282,431425,0.114519
103.084,7640.52,0.0873283,431418,0.11453
103.094,7640.52,0.0873283,431411,0.114542
103.104,7640.52,0.0873284,431405,0.114553
103.114,7640.51,0.0873284,431398,0.114564
103.124,7640.51,0.0873284,431391,0.114575
103.134,7640.51,0.0873285,431385,0.114586
103.144,7640.51,0.0873285,431378,0.114597
103.154,7640.51,0.0873286,431371,0.114609
103.164,7640.5,0.0873286,431365,0.11462
103.174,7640.5,0.0873286,431358,0.114631
103.184,7640.5,0.0873287,431351,0.114642
103.194,7640.5,0.0873287,431345,0.114653
103.204,7640.49,0.0873288,431338,0.114664
103.214,7640.49,0.0873288,431331,0.114676
103.224,7640.49,0.0873288,431325,0.114687
103.234,7640.49,0.0873289,431318,0.114698
103.244,7640.49,0.0873289,431311,0.114709
103.254,7640.48,0.087329,431305,0.11472
103.264,7640.48,0.087329,431298,0.114732
103.274,7640.48,0.087329,431291,0.114743
103.284,7640.48,0.0873291,431285,0.114754
103.294,7640.48,0.0873291,431278,0.114765
103.304,7640.47,0.0873292,431271,0.114776
103.314,7640.47,0.0873292,431265,0.114787
103.324,7640.47,0.0873292,431258,0.114799
103.334,7640.47,0.0873293,431251,0.11481
103.344,7640.46,0.0873293,431245,0.114821
103.354,7640.46,0.0873294,431238,0.114832
103.364,7640.46,0.0873294,431231,0.114843
103.374,7640.46,0.0873295,431225,0.114854
103.384,7640.46,0.0873295,431218,0.114866
103.394,7640.45,0.0873295,431211,0.114877
103.404,7640.45,0.0873296,431205,0.114888
103.414,7640.45,0.0873296,431198,0.114899
103.424,7640.45,0.0873297,431191,0.11491
103.434,7640.44,0.0873297,431185,0.114921
103.444,7640.44,0.0873297,431178,0.114933
103.454,7640.44,0.0873298,431171,0.114944
103.464,7640.44,0.0873298,431165,0.114955
103.474,7640.44,0.0873299,431158,0.114966
103.484,7640.43,0.0873299,431151,0.114977
103.494,7640.43,0.0873299,431145,0.114989
103.504,7640.43,0.08733,431138,0.115
103.514,7640.43,0.08733,431131,0.115011
103.524,7640.42,0.0873301,431125,0.115022
103.534,7640.42,0.0873301,431118,0.115033
103.544,7640.42,0.0873301,431111,0.115044
103.554,7640.42,0.0873302,431105,0.115056
103.564,7640.42,0.0873302,431098,0.115067
103.574,7640.41,0.0873303,431091,0.115078
103.584,7640.41,0.0873303,431085,0.115089
103.594,7640.41,0.0873303,431078,0.1151
103.604,7640.41,0.0873304,431071,0.115111
103.614,7640.4,0.0873304,431065,0.115123
103.624,7640.4,0.0873305,431058,0.115134
103.634,7640.4,0.0873305,431051,0.115145
103.644,7640.4,0.0873306,431045,0.115156
103.654,7640.39,0.0873306,431038,0.115167
103.664,7640.39,0.0873306,431031,0.115179
103.674,7640.39,0.0873307,431025,0.11519
103.684,7640.39,0.0873307,431018,0.115201
103.694,7640.39,0.0873308,431012,0.115212
103.704,7640.38,0.0873308,431005,0.115223
103.714,7640.38,0.0873308,430998,0.115234
103.724,7640.38,0.0873309,430992,0.115246
103.734,7640.38,0.0873309,430985,0.115257
103.744,7640.37,0.087331,430978,0.115268
103.754,7640.37,0.087331,430972,0.115279
103.764,7640.37,0.087331,430965,0.11529
103.774,7640.37,0.0873311,430958,0.115301
103.784,7640.37,0.0873311,430952,0.115313
103.794,7640.36,0.0873312,430945,0.115324
103.804,7640.36,0.0873312,430938,0.115335
103.814,7640.36,0.0873312,430932,0.115346
103.824,7640.36,0.0873313,430925,0.115357
103.834,7640.35,0.0873313,430918,0.115369
103.844,7640.35,0.0873314,430912,0.11538
103.854,7640.35,0.0873314,430905,0.115391
103.864,7640.35,0.0873315,430898,0.115402
103.874,7640.34,0.0873315,430892,0.115413
103.884,7640.34,0.0873315,430885,0.115424
103.894,7640.34,0.0873316,430878,0.115436
103.904,7640.34,0.0873316,430872,0.115447
103.914,7640.34,0.0873317,430865,0.115458
103.924,7640.33,0.0873317,430858,0.115469
103.934,7640.33,0.0873317,430852,0.11548
103.944,7640.33,0.0873318,430845,0.115491
103.954,7640.33,0.0873318,430838,0.115503
103.964,7640.32,0.0873319,430832,0.115514
103.974,7640.32,0.0873319,430825,0.115525
103.984,7640.32,0.087332,430818,0.115536
103.994,7640.32,0.087332,430812,0.115547
104.004,7640.31,0.087332,430805,0.115559
104.014,7640.31,0.0873321,430798,0.11557
104.024,7640.31,0.0873321,430792,0.115581
104.034,7640.31,0.0873322,430785,0.115592
104.044,7640.31,0.0873322,430778,0.115603
104.054,7640.3,0.0873322,430772,0.115614
104.064,7640.3,0.0873323,430765,0.115626
104.074,7640.3,0.0873323,430758,0.115637
104.084,7640.3,0.0873324,430752,0.115648
104.094,7640.29,0.0873324,430745,0.115659
104.104,7640.29,0.0873325,430738,0.11567
104.114,7640.29,0.0873325,430732,0.115681
104.124,7640.29,0.0873325,430725,0.115693
104.134,7640.28,0.0873326,430718,0.115704
104.144,7640.28,0.0873326,430712,0.115715
104.154,7640.28,0.0873327,430705,0.115726
104.164,7640.28,0.0873327,430698,0.115737
104.174,7640.28,0.0873327,430692,0.115749
104.184,7640.27,0.0873328,430685,0.11576
104.194,7640.27,0.0873328,430678,0.115771
104.204,7640.27,0.0873329,430672,0.115782
104.214,7640.27,0.0873329,430665,0.115793
104.224,7640.26,0.087333,430658,0.115804
104.234,7640.26,0.087333,430652,0.115816
104.244,7640.26,0.087333,430645,0.115827
104.254,7640.26,0.0873331,430638,0.115838
104.264,7640.25,0.0873331,430632,0.115849
104.274,7640.25,0.0873332,430625,0.11586
104.284,7640.25,0.0873332,430618,0.115871
104.294,7640.25,0.0873332,430612,0.115883
104.304,7640.24,0.0873333,430605,0.115894
104.314,7640.24,0.0873333,430598,0.115905
104.324,7640.24,0.0873334,430592,0.115916
104.334,7640.24,0.0873334,430585,0.115927
104.344,7640.24,0.0873335,430578,0.115938
104.354,7640.23,0.0873335,430572,0.11595
104.364,7640.23,0.0873335,430565,0.115961
104.374,7640.23,0.0873336,430558,0.115972
104.384,7640.23,0.0873336,430552,0.115983
104.394,7640.22,0.0873337,430545,0.115994
104.404,7640.22,0.0873337,430538,0.116006
104.414,7640.22,0.0873338,430532,0.116017
104.424,7640.22,0.0873338,430525,0.116028
104.434,7640.21,0.0873338,430518,0.116039
104.444,7640.21,0.0873339,430512,0.11605
104.454,7640.21,0.0873339,430505,0.116061
104.464,7640.21,0.087334,430498,0.116073
104.474,7640.2,0.087334,430492,0.116084
104.484,7640.2,0.087334,430485,0.116095
104.494,7640.2,0.0873341,430478,0.116106
104.504,7640.2,0.0873341,430472,0.116117
104.514,7640.2,0.0873342,430465,0.116128
104.524,7640.19,0.0873342,430458,0.11614
104.534,7640.19,0.0873343,430452,0.116151
104.544,7640.19,0.0873343,430445,0.116162
104.554,7640.19,0.0873343,430438,0.116173
104.564,7640.18,0.0873344,430432,0.116184
104.574,7640.18,0.0873344,430425,0.116196
104.584,7640.18,0.0873345,430418,0.116207
104.594,7640.18,0.0873345,430412,0.116218
104.604,7640.17,0.0873346,430405,0.116229
104.614,7640.17,0.0873346,430398,0.11624
